year,filename,href
2018,sutton-bancshares-inc-attica-oh-1134500.pdf,https://www.clevelandfed.org/-/media/project/clevelandfedtenant/clevelandfedsite/banking/fry6-reports/2018/sutton-bancshares-inc-attica-oh-1134500.pdf
2018,sv-bancorp-inc-wyoming-oh-3464340.pdf,https://www.clevelandfed.org/-/media/project/clevelandfedtenant/clevelandfedsite/banking/fry6-reports/2018/sv-bancorp-inc-wyoming-oh-3464340.pdf
2018,the-apple-creek-banc-corp-apple-creek-oh-1248993.pdf,https://www.clevelandfed.org/-/media/project/clevelandfedtenant/clevelandfedsite/banking/fry6-reports/2018/the-apple-creek-banc-corp-apple-creek-oh-1248993.pdf
2018,the-citizens-bancorp-of-morehead-incorporated-morehead-ky-1071865.pdf,https://www.clevelandfed.org/-/media/project/clevelandfedtenant/clevelandfedsite/banking/fry6-reports/2018/the-citizens-bancorp-of-morehead-incorporated-morehead-ky-1071865.pdf
2018,the-first-national-holding-company-of-jackson-jackson-ky-1132168.pdf,https://www.clevelandfed.org/-/media/project/clevelandfedtenant/clevelandfedsite/banking/fry6-reports/2018/the-first-national-holding-company-of-jackson-jackson-ky-1132168.pdf
2018,the-st-henry-bancorp-inc-st-henry-oh-4001144.pdf,https://www.clevelandfed.org/-/media/project/clevelandfedtenant/clevelandfedsite/banking/fry6-reports/2018/the-st-henry-bancorp-inc-st-henry-oh-4001144.pdf
2018,third-federal-savings-and-loan-association-of-cleveland-mhc-3828036.pdf,https://www.clevelandfed.org/-/media/project/clevelandfedtenant/clevelandfedsite/banking/fry6-reports/2018/third-federal-savings-and-loan-association-of-cleveland-mhc-3828036.pdf
2018,third-street-bancshares-inc-marietta-oh-2747288.pdf,https://www.clevelandfed.org/-/media/project/clevelandfedtenant/clevelandfedsite/banking/fry6-reports/2018/third-street-bancshares-inc-marietta-oh-2747288.pdf
2018,tonti-financial-corporation-columbus-oh--1069714.pdf,https://www.clevelandfed.org/-/media/project/clevelandfedtenant/clevelandfedsite/banking/fry6-reports/2018/tonti-financial-corporation-columbus-oh--1069714.pdf
2018,traditional-bancorporation-inc-mt-sterling-ky-1070420.pdf,https://www.clevelandfed.org/-/media/project/clevelandfedtenant/clevelandfedsite/banking/fry6-reports/2018/traditional-bancorporation-inc-mt-sterling-ky-1070420.pdf
2018,tristate-capital-holdings-inc-pittsburgh-pa-3475074.pdf,https://www.clevelandfed.org/-/media/project/clevelandfedtenant/clevelandfedsite/banking/fry6-reports/2018/tristate-capital-holdings-inc-pittsburgh-pa-3475074.pdf
2018,union-bancorp-inc-west-mansfield-oh-1071614.pdf,https://www.clevelandfed.org/-/media/project/clevelandfedtenant/clevelandfedsite/banking/fry6-reports/2018/union-bancorp-inc-west-mansfield-oh-1071614.pdf
2018,united-bancorp-inc-martins-ferry-oh-1071502.pdf,https://www.clevelandfed.org/-/media/project/clevelandfedtenant/clevelandfedsite/banking/fry6-reports/2018/united-bancorp-inc-martins-ferry-oh-1071502.pdf
2018,united-bancshares-inc-columbus-grove-oh-1136009.pdf,https://www.clevelandfed.org/-/media/project/clevelandfedtenant/clevelandfedsite/banking/fry6-reports/2018/united-bancshares-inc-columbus-grove-oh-1136009.pdf
2018,united-community-financial-corporation-youngstown-oh-3831250.pdf,https://www.clevelandfed.org/-/media/project/clevelandfedtenant/clevelandfedsite/banking/fry6-reports/2018/united-community-financial-corporation-youngstown-oh-3831250.pdf
2018,valley-central-mhc-liberty-township-oh-4352574.pdf,https://www.clevelandfed.org/-/media/project/clevelandfedtenant/clevelandfedsite/banking/fry6-reports/2018/valley-central-mhc-liberty-township-oh-4352574.pdf
2018,versailles-financial-corporation-versailles-oh-4151544.pdf,https://www.clevelandfed.org/-/media/project/clevelandfedtenant/clevelandfedsite/banking/fry6-reports/2018/versailles-financial-corporation-versailles-oh-4151544.pdf
2018,victory-bancorp-inc-fort-mitchell-ky--3824421.pdf,https://www.clevelandfed.org/-/media/project/clevelandfedtenant/clevelandfedsite/banking/fry6-reports/2018/victory-bancorp-inc-fort-mitchell-ky--3824421.pdf
2018,victory-bancshares-inc-mt-victory-oh-2266873.pdf,https://www.clevelandfed.org/-/media/project/clevelandfedtenant/clevelandfedsite/banking/fry6-reports/2018/victory-bancshares-inc-mt-victory-oh-2266873.pdf
2018,waterford-bancorp-inc-toledo-oh-3588415.pdf,https://www.clevelandfed.org/-/media/project/clevelandfedtenant/clevelandfedsite/banking/fry6-reports/2018/waterford-bancorp-inc-toledo-oh-3588415.pdf
2018,wayne-savings-bancshares-inc-wooster-oh-3271203.pdf,https://www.clevelandfed.org/-/media/project/clevelandfedtenant/clevelandfedsite/banking/fry6-reports/2018/wayne-savings-bancshares-inc-wooster-oh-3271203.pdf
2018,wesbanco-inc-wheeling-wv-1070448.pdf,https://www.clevelandfed.org/-/media/project/clevelandfedtenant/clevelandfedsite/banking/fry6-reports/2018/wesbanco-inc-wheeling-wv-1070448.pdf
2018,wfsb-mutual-holding-company-washington-pa-3831326.pdf,https://www.clevelandfed.org/-/media/project/clevelandfedtenant/clevelandfedsite/banking/fry6-reports/2018/wfsb-mutual-holding-company-washington-pa-3831326.pdf
2018,whitaker-bank-corporation-of-kentucky-lexington-ky-1966671.pdf,https://www.clevelandfed.org/-/media/project/clevelandfedtenant/clevelandfedsite/banking/fry6-reports/2018/whitaker-bank-corporation-of-kentucky-lexington-ky-1966671.pdf
2018,winfirst-financial-corp-winchester-ky-1924783.pdf,https://www.clevelandfed.org/-/media/project/clevelandfedtenant/clevelandfedsite/banking/fry6-reports/2018/winfirst-financial-corp-winchester-ky-1924783.pdf
2018,wvs-financial-corp-pittsburgh-pa-2140115.pdf,https://www.clevelandfed.org/-/media/project/clevelandfedtenant/clevelandfedsite/banking/fry6-reports/2018/wvs-financial-corp-pittsburgh-pa-2140115.pdf
2017,2012-waterford-commercial-and-savings-bank-sharholders-voting-trust-waterford-oh-4452401.pdf,https://www.clevelandfed.org/-/media/project/clevelandfedtenant/clevelandfedsite/banking/fry6-reports/2017/2012-waterford-commercial-and-savings-bank-sharholders-voting-trust-waterford-oh-4452401.pdf
2017,andover-bancorp-inc-andover-oh--1071913.pdf,https://www.clevelandfed.org/-/media/project/clevelandfedtenant/clevelandfedsite/banking/fry6-reports/2017/andover-bancorp-inc-andover-oh--1071913.pdf
2017,apollo-bancorp-inc-apollo-pa--1139000.pdf,https://www.clevelandfed.org/-/media/project/clevelandfedtenant/clevelandfedsite/banking/fry6-reports/2017/apollo-bancorp-inc-apollo-pa--1139000.pdf
2017,asb-financial-corporation-portsmount-oh--2506784.pdf,https://www.clevelandfed.org/-/media/project/clevelandfedtenant/clevelandfedsite/banking/fry6-reports/2017/asb-financial-corporation-portsmount-oh--2506784.pdf
2017,bancorp-of-lexington-inc-lexington-ky--3825062.pdf,https://www.clevelandfed.org/-/media/project/clevelandfedtenant/clevelandfedsite/banking/fry6-reports/2017/bancorp-of-lexington-inc-lexington-ky--3825062.pdf
2017,bath-county-banking-company-owingsville-ky--1071735.pdf,https://www.clevelandfed.org/-/media/project/clevelandfedtenant/clevelandfedsite/banking/fry6-reports/2017/bath-county-banking-company-owingsville-ky--1071735.pdf
2017,bluegrass-bancshares-inc-lexington-ky--1244801.pdf,https://www.clevelandfed.org/-/media/project/clevelandfedtenant/clevelandfedsite/banking/fry6-reports/2017/bluegrass-bancshares-inc-lexington-ky--1244801.pdf
2017,buckeye-bancshares-inc-lorain-oh--2836294.pdf,https://www.clevelandfed.org/-/media/project/clevelandfedtenant/clevelandfedsite/banking/fry6-reports/2017/buckeye-bancshares-inc-lorain-oh--2836294.pdf
2017,cb-financial-services-inc-carmichaels-pa--3333718.pdf,https://www.clevelandfed.org/-/media/project/clevelandfedtenant/clevelandfedsite/banking/fry6-reports/2017/cb-financial-services-inc-carmichaels-pa--3333718.pdf
2017,centergroup-financial-inc-milford-oh--4415693.pdf,https://www.clevelandfed.org/-/media/project/clevelandfedtenant/clevelandfedsite/banking/fry6-reports/2017/centergroup-financial-inc-milford-oh--4415693.pdf
2017,central-bancshares-inc-lexington-ky--2158156.pdf,https://www.clevelandfed.org/-/media/project/clevelandfedtenant/clevelandfedsite/banking/fry6-reports/2017/central-bancshares-inc-lexington-ky--2158156.pdf
2017,central-bancshares-inc-st-paris-oh--2024318.pdf,https://www.clevelandfed.org/-/media/project/clevelandfedtenant/clevelandfedsite/banking/fry6-reports/2017/central-bancshares-inc-st-paris-oh--2024318.pdf
2017,central-federal-corporation-worthington-oh--3828577.pdf,https://www.clevelandfed.org/-/media/project/clevelandfedtenant/clevelandfedsite/banking/fry6-reports/2017/central-federal-corporation-worthington-oh--3828577.pdf
2017,central-ohio-bancorp-waverly-oh--3015612.pdf,https://www.clevelandfed.org/-/media/project/clevelandfedtenant/clevelandfedsite/banking/fry6-reports/2017/central-ohio-bancorp-waverly-oh--3015612.pdf
2017,cf-mutual-holding-company-cincinnati-oh--4841564.pdf,https://www.clevelandfed.org/-/media/project/clevelandfedtenant/clevelandfedsite/banking/fry6-reports/2017/cf-mutual-holding-company-cincinnati-oh--4841564.pdf
2017,charleroi-financial-mhc-charleroi-pa--3831269.pdf,https://www.clevelandfed.org/-/media/project/clevelandfedtenant/clevelandfedsite/banking/fry6-reports/2017/charleroi-financial-mhc-charleroi-pa--3831269.pdf
2017,cincinnatus-community-bancorp-mhc-cheviot-oh--4301394.pdf,https://www.clevelandfed.org/-/media/project/clevelandfedtenant/clevelandfedsite/banking/fry6-reports/2017/cincinnatus-community-bancorp-mhc-cheviot-oh--4301394.pdf
2017,citizens-bancshares-inc-bluffton-oh--3248821.pdf,https://www.clevelandfed.org/-/media/project/clevelandfedtenant/clevelandfedsite/banking/fry6-reports/2017/citizens-bancshares-inc-bluffton-oh--3248821.pdf
2017,citizens-bancshares-inc-somerset-ky--1070484.pdf,https://www.clevelandfed.org/-/media/project/clevelandfedtenant/clevelandfedsite/banking/fry6-reports/2017/citizens-bancshares-inc-somerset-ky--1070484.pdf
2017,citizens-commerce-bancshares-inc-versailles-ky--2702278.pdf,https://www.clevelandfed.org/-/media/project/clevelandfedtenant/clevelandfedsite/banking/fry6-reports/2017/citizens-commerce-bancshares-inc-versailles-ky--2702278.pdf
2017,citizens-guaranty-financial-corporation-irvine-ky--1143294.pdf,https://www.clevelandfed.org/-/media/project/clevelandfedtenant/clevelandfedsite/banking/fry6-reports/2017/citizens-guaranty-financial-corporation-irvine-ky--1143294.pdf
2017,citizens-independent-bancorp-inc-logan-oh--2299077.pdf,https://www.clevelandfed.org/-/media/project/clevelandfedtenant/clevelandfedsite/banking/fry6-reports/2017/citizens-independent-bancorp-inc-logan-oh--2299077.pdf
2017,citizens-national-corporation-paintsville-ky--1071623.pdf,https://www.clevelandfed.org/-/media/project/clevelandfedtenant/clevelandfedsite/banking/fry6-reports/2017/citizens-national-corporation-paintsville-ky--1071623.pdf
2017,civista-bancshares-inc-sandusky-oh--1246533.pdf,https://www.clevelandfed.org/-/media/project/clevelandfedtenant/clevelandfedsite/banking/fry6-reports/2017/civista-bancshares-inc-sandusky-oh--1246533.pdf
2017,cnb-bancorp-inc-woodsfield-oh--2376969.pdf,https://www.clevelandfed.org/-/media/project/clevelandfedtenant/clevelandfedsite/banking/fry6-reports/2017/cnb-bancorp-inc-woodsfield-oh--2376969.pdf
2017,cnb-holdings-inc-mcconnelsville-oh--2951106.pdf,https://www.clevelandfed.org/-/media/project/clevelandfedtenant/clevelandfedsite/banking/fry6-reports/2017/cnb-holdings-inc-mcconnelsville-oh--2951106.pdf
2017,columbus-first-bancorp-inc-worthington-oh--3960208.pdf,https://www.clevelandfed.org/-/media/project/clevelandfedtenant/clevelandfedsite/banking/fry6-reports/2017/columbus-first-bancorp-inc-worthington-oh--3960208.pdf
2017,commercial-bancshares-inc-savings--esop-west-liberty-ky--2510727.pdf,https://www.clevelandfed.org/-/media/project/clevelandfedtenant/clevelandfedsite/banking/fry6-reports/2017/commercial-bancshares-inc-savings--esop-west-liberty-ky--2510727.pdf
2017,commercial-grayson-bancshares-inc-grayson-ky--1071810.pdf,https://www.clevelandfed.org/-/media/project/clevelandfedtenant/clevelandfedsite/banking/fry6-reports/2017/commercial-grayson-bancshares-inc-grayson-ky--1071810.pdf
2017,commercial-national-financial-corporation-latrobe-pa--1823738.pdf,https://www.clevelandfed.org/-/media/project/clevelandfedtenant/clevelandfedsite/banking/fry6-reports/2017/commercial-national-financial-corporation-latrobe-pa--1823738.pdf
2017,commodore-financial-netword-somerset-oh--3316403.pdf,https://www.clevelandfed.org/-/media/project/clevelandfedtenant/clevelandfedsite/banking/fry6-reports/2017/commodore-financial-netword-somerset-oh--3316403.pdf
2017,commonwealth-holdings-llc-burlington-ky--2332536.pdf,https://www.clevelandfed.org/-/media/project/clevelandfedtenant/clevelandfedsite/banking/fry6-reports/2017/commonwealth-holdings-llc-burlington-ky--2332536.pdf
2017,community-bancshares-inc-mcarthur-oh--1070765.pdf,https://www.clevelandfed.org/-/media/project/clevelandfedtenant/clevelandfedsite/banking/fry6-reports/2017/community-bancshares-inc-mcarthur-oh--1070765.pdf
2017,community-bancshares-inc-stanford-ky--1134283.pdf,https://www.clevelandfed.org/-/media/project/clevelandfedtenant/clevelandfedsite/banking/fry6-reports/2017/community-bancshares-inc-stanford-ky--1134283.pdf
2017,community-bankers-corporation-indiana-pa--1138928.pdf,https://www.clevelandfed.org/-/media/project/clevelandfedtenant/clevelandfedsite/banking/fry6-reports/2017/community-bankers-corporation-indiana-pa--1138928.pdf
2017,community-exchange-bancshares-inc-hindman-ky--3923306.pdf,https://www.clevelandfed.org/-/media/project/clevelandfedtenant/clevelandfedsite/banking/fry6-reports/2017/community-exchange-bancshares-inc-hindman-ky--3923306.pdf
2017,community-first-bancorp-inc-reynoldsville-pa--2376950.pdf,https://www.clevelandfed.org/-/media/project/clevelandfedtenant/clevelandfedsite/banking/fry6-reports/2017/community-first-bancorp-inc-reynoldsville-pa--2376950.pdf
2017,community-first-bancshares-inc-forest-oh--2293093.pdf,https://www.clevelandfed.org/-/media/project/clevelandfedtenant/clevelandfedsite/banking/fry6-reports/2017/community-first-bancshares-inc-forest-oh--2293093.pdf
2017,community-holding-company-inez-ky--1071678.pdf,https://www.clevelandfed.org/-/media/project/clevelandfedtenant/clevelandfedsite/banking/fry6-reports/2017/community-holding-company-inez-ky--1071678.pdf
2017,community-independent-bancorp-inc-west-salem-oh--1883219.pdf,https://www.clevelandfed.org/-/media/project/clevelandfedtenant/clevelandfedsite/banking/fry6-reports/2017/community-independent-bancorp-inc-west-salem-oh--1883219.pdf
2017,community-investors-bancorp-inc-bucyrus-oh--3827918.pdf,https://www.clevelandfed.org/-/media/project/clevelandfedtenant/clevelandfedsite/banking/fry6-reports/2017/community-investors-bancorp-inc-bucyrus-oh--3827918.pdf
2017,community-savings-bancorp-inc-caldwell-oh--5043691.pdf,https://www.clevelandfed.org/-/media/project/clevelandfedtenant/clevelandfedsite/banking/fry6-reports/2017/community-savings-bancorp-inc-caldwell-oh--5043691.pdf
2017,community-trust-bancorp-inc-pikeville-ky--1070644.pdf,https://www.clevelandfed.org/-/media/project/clevelandfedtenant/clevelandfedsite/banking/fry6-reports/2017/community-trust-bancorp-inc-pikeville-ky--1070644.pdf
2017,communitybanc-inc-zanesville-oh--1249682.pdf,https://www.clevelandfed.org/-/media/project/clevelandfedtenant/clevelandfedsite/banking/fry6-reports/2017/communitybanc-inc-zanesville-oh--1249682.pdf
2017,comunibanc-corp-napoleon-oh--2513157.pdf,https://www.clevelandfed.org/-/media/project/clevelandfedtenant/clevelandfedsite/banking/fry6-reports/2017/comunibanc-corp-napoleon-oh--2513157.pdf
2017,conneaut-bancorp-mhc-conneaut-oh--4028897.pdf,https://www.clevelandfed.org/-/media/project/clevelandfedtenant/clevelandfedsite/banking/fry6-reports/2017/conneaut-bancorp-mhc-conneaut-oh--4028897.pdf
2017,consumers-bancorp-inc-minerva-oh---2286228.pdf,https://www.clevelandfed.org/-/media/project/clevelandfedtenant/clevelandfedsite/banking/fry6-reports/2017/consumers-bancorp-inc-minerva-oh---2286228.pdf
2017,cortland-bancorp-cortland-oh--1130931.pdf,https://www.clevelandfed.org/-/media/project/clevelandfedtenant/clevelandfedsite/banking/fry6-reports/2017/cortland-bancorp-cortland-oh--1130931.pdf
2017,covington-financial-corporation-mhc-covington-oh--3828120.pdf,https://www.clevelandfed.org/-/media/project/clevelandfedtenant/clevelandfedsite/banking/fry6-reports/2017/covington-financial-corporation-mhc-covington-oh--3828120.pdf
2017,croghan-bancshares-inc-fremont-oh--1071726.pdf,https://www.clevelandfed.org/-/media/project/clevelandfedtenant/clevelandfedsite/banking/fry6-reports/2017/croghan-bancshares-inc-fremont-oh--1071726.pdf
2017,csb-bancorp-inc-millersburg-oh--1967865.pdf,https://www.clevelandfed.org/-/media/project/clevelandfedtenant/clevelandfedsite/banking/fry6-reports/2017/csb-bancorp-inc-millersburg-oh--1967865.pdf
2017,cumberland-valley-financial-corporation-london-ky--1071463.pdf,https://www.clevelandfed.org/-/media/project/clevelandfedtenant/clevelandfedsite/banking/fry6-reports/2017/cumberland-valley-financial-corporation-london-ky--1071463.pdf
2017,diamond-bancshares-inc-antwerp-oh--1129896.pdf,https://www.clevelandfed.org/-/media/project/clevelandfedtenant/clevelandfedsite/banking/fry6-reports/2017/diamond-bancshares-inc-antwerp-oh--1129896.pdf
2017,eagle-financial-bancorp-inc-cincinnati-oh--5112542.pdf,https://www.clevelandfed.org/-/media/project/clevelandfedtenant/clevelandfedsite/banking/fry6-reports/2017/eagle-financial-bancorp-inc-cincinnati-oh--5112542.pdf
2017,edon-bancorp-inc-edon-oh--4315999.pdf,https://www.clevelandfed.org/-/media/project/clevelandfedtenant/clevelandfedsite/banking/fry6-reports/2017/edon-bancorp-inc-edon-oh--4315999.pdf
2017,emclaire-financial-corp-emlenton-pa--1480944.pdf,https://www.clevelandfed.org/-/media/project/clevelandfedtenant/clevelandfedsite/banking/fry6-reports/2017/emclaire-financial-corp-emlenton-pa--1480944.pdf
2017,empire-bancshares-inc-hicksville-oh--1071333.pdf,https://www.clevelandfed.org/-/media/project/clevelandfedtenant/clevelandfedsite/banking/fry6-reports/2017/empire-bancshares-inc-hicksville-oh--1071333.pdf
2017,f-and-m-bancorp-miamisburg-oh--1071155.pdf,https://www.clevelandfed.org/-/media/project/clevelandfedtenant/clevelandfedsite/banking/fry6-reports/2017/f-and-m-bancorp-miamisburg-oh--1071155.pdf
2017,farmers--merchants-bancorp-inc-archbold-oh--1134630.pdf,https://www.clevelandfed.org/-/media/project/clevelandfedtenant/clevelandfedsite/banking/fry6-reports/2017/farmers--merchants-bancorp-inc-archbold-oh--1134630.pdf
2017,farmers-bancorp-of-nicholasville-inc-nicholasville-ky--1071771.pdf,https://www.clevelandfed.org/-/media/project/clevelandfedtenant/clevelandfedsite/banking/fry6-reports/2017/farmers-bancorp-of-nicholasville-inc-nicholasville-ky--1071771.pdf
2017,farmers-bancshares-inc-pomeroy-oh--1132814.pdf,https://www.clevelandfed.org/-/media/project/clevelandfedtenant/clevelandfedsite/banking/fry6-reports/2017/farmers-bancshares-inc-pomeroy-oh--1132814.pdf
2017,farmers-deposit-bancorp-inc-cynthiana-ky--1071511.pdf,https://www.clevelandfed.org/-/media/project/clevelandfedtenant/clevelandfedsite/banking/fry6-reports/2017/farmers-deposit-bancorp-inc-cynthiana-ky--1071511.pdf
2017,farmers-national-banc-corp-canfield-oh--1071191.pdf,https://www.clevelandfed.org/-/media/project/clevelandfedtenant/clevelandfedsite/banking/fry6-reports/2017/farmers-national-banc-corp-canfield-oh--1071191.pdf
2017,farmmerc-inc-caldwell-oh--1249909.pdf,https://www.clevelandfed.org/-/media/project/clevelandfedtenant/clevelandfedsite/banking/fry6-reports/2017/farmmerc-inc-caldwell-oh--1249909.pdf
2017,ffd-financial-corporation-dover-oh--2506805.pdf,https://www.clevelandfed.org/-/media/project/clevelandfedtenant/clevelandfedsite/banking/fry6-reports/2017/ffd-financial-corporation-dover-oh--2506805.pdf
2017,fidelity-federal-savings-and-loan-association-mhc-delaware-oh--4253000.pdf,https://www.clevelandfed.org/-/media/project/clevelandfedtenant/clevelandfedsite/banking/fry6-reports/2017/fidelity-federal-savings-and-loan-association-mhc-delaware-oh--4253000.pdf
2017,first-and-peoples-bancshares-inc-russell-ky--1363935.pdf,https://www.clevelandfed.org/-/media/project/clevelandfedtenant/clevelandfedsite/banking/fry6-reports/2017/first-and-peoples-bancshares-inc-russell-ky--1363935.pdf
2017,first-bank-of-kentucky-corporation-maysville-ky--1071575.pdf,https://www.clevelandfed.org/-/media/project/clevelandfedtenant/clevelandfedsite/banking/fry6-reports/2017/first-bank-of-kentucky-corporation-maysville-ky--1071575.pdf
2017,first-commerce-bancorp-inc-somerset-ky--2909170.pdf,https://www.clevelandfed.org/-/media/project/clevelandfedtenant/clevelandfedsite/banking/fry6-reports/2017/first-commerce-bancorp-inc-somerset-ky--2909170.pdf
2017,first-commonwealth-financial-corporation-indiana-pa--1071306.pdf,https://www.clevelandfed.org/-/media/project/clevelandfedtenant/clevelandfedsite/banking/fry6-reports/2017/first-commonwealth-financial-corporation-indiana-pa--1071306.pdf
2017,first-defiance-financial-corporation-defiance-oh--3316917.pdf,https://www.clevelandfed.org/-/media/project/clevelandfedtenant/clevelandfedsite/banking/fry6-reports/2017/first-defiance-financial-corporation-defiance-oh--3316917.pdf
2017,first-feddelta-bancshares-mhc-delta-oh-4151919.pdf,https://www.clevelandfed.org/-/media/project/clevelandfedtenant/clevelandfedsite/banking/fry6-reports/2017/first-feddelta-bancshares-mhc-delta-oh-4151919.pdf
2017,first-federal-mhc-hazard-ky--3824473.pdf,https://www.clevelandfed.org/-/media/project/clevelandfedtenant/clevelandfedsite/banking/fry6-reports/2017/first-federal-mhc-hazard-ky--3824473.pdf
2017,first-federal-savings--loan-association-of-van-wert-mhc-van-wert-oh--4028860.pdf,https://www.clevelandfed.org/-/media/project/clevelandfedtenant/clevelandfedsite/banking/fry6-reports/2017/first-federal-savings--loan-association-of-van-wert-mhc-van-wert-oh--4028860.pdf
2017,first-financial-bancorp-cincinnati-oh--1071276.pdf,https://www.clevelandfed.org/-/media/project/clevelandfedtenant/clevelandfedsite/banking/fry6-reports/2017/first-financial-bancorp-cincinnati-oh--1071276.pdf
2017,first-grayson-bancorp-inc-grayson-ky--1823747.pdf,https://www.clevelandfed.org/-/media/project/clevelandfedtenant/clevelandfedsite/banking/fry6-reports/2017/first-grayson-bancorp-inc-grayson-ky--1823747.pdf
2017,first-mutual-holding-co-lakewood-oh--4843090.pdf,https://www.clevelandfed.org/-/media/project/clevelandfedtenant/clevelandfedsite/banking/fry6-reports/2017/first-mutual-holding-co-lakewood-oh--4843090.pdf
2017,first-national-financial-corporation-manchester-ky--1427220.pdf,https://www.clevelandfed.org/-/media/project/clevelandfedtenant/clevelandfedsite/banking/fry6-reports/2017/first-national-financial-corporation-manchester-ky--1427220.pdf
2017,first-national-london-bankshares-corporation-london-ky--1071409.pdf,https://www.clevelandfed.org/-/media/project/clevelandfedtenant/clevelandfedsite/banking/fry6-reports/2017/first-national-london-bankshares-corporation-london-ky--1071409.pdf
2017,first-niles-financial-inc-niles-oh--3828634.pdf,https://www.clevelandfed.org/-/media/project/clevelandfedtenant/clevelandfedsite/banking/fry6-reports/2017/first-niles-financial-inc-niles-oh--3828634.pdf
2017,first-southern-bancorp-inc-stanford-ky--1247987.pdf,https://www.clevelandfed.org/-/media/project/clevelandfedtenant/clevelandfedsite/banking/fry6-reports/2017/first-southern-bancorp-inc-stanford-ky--1247987.pdf
2017,first-state-bancorp-inc-winchester-oh--2376941.pdf,https://www.clevelandfed.org/-/media/project/clevelandfedtenant/clevelandfedsite/banking/fry6-reports/2017/first-state-bancorp-inc-winchester-oh--2376941.pdf
2017,first-state-bancshares-inc-middlesboro-ky--1070998.pdf,https://www.clevelandfed.org/-/media/project/clevelandfedtenant/clevelandfedsite/banking/fry6-reports/2017/first-state-bancshares-inc-middlesboro-ky--1070998.pdf
2017,first-west-virginia-bancorp-inc-wheeling-wv--1070336.pdf,https://www.clevelandfed.org/-/media/project/clevelandfedtenant/clevelandfedsite/banking/fry6-reports/2017/first-west-virginia-bancorp-inc-wheeling-wv--1070336.pdf
2017,fjsb-banchares-inc-ft-jennings-oh--2524443.pdf,https://www.clevelandfed.org/-/media/project/clevelandfedtenant/clevelandfedsite/banking/fry6-reports/2017/fjsb-banchares-inc-ft-jennings-oh--2524443.pdf
2017,fnb-bancshares-inc-brooksville-ky--2262503.pdf,https://www.clevelandfed.org/-/media/project/clevelandfedtenant/clevelandfedsite/banking/fry6-reports/2017/fnb-bancshares-inc-brooksville-ky--2262503.pdf
2017,fnb-bancshares-inc-sycamore-oh--4226693.pdf,https://www.clevelandfed.org/-/media/project/clevelandfedtenant/clevelandfedsite/banking/fry6-reports/2017/fnb-bancshares-inc-sycamore-oh--4226693.pdf
2017,fnb-corporation-pittsburgh-pa--3005332.pdf,https://www.clevelandfed.org/-/media/project/clevelandfedtenant/clevelandfedsite/banking/fry6-reports/2017/fnb-corporation-pittsburgh-pa--3005332.pdf
2017,fnb-inc-dennison-oh--1417267.pdf,https://www.clevelandfed.org/-/media/project/clevelandfedtenant/clevelandfedsite/banking/fry6-reports/2017/fnb-inc-dennison-oh--1417267.pdf
2017,fnb-shares-inc-mcconnelsville-oh--1137891.pdf,https://www.clevelandfed.org/-/media/project/clevelandfedtenant/clevelandfedsite/banking/fry6-reports/2017/fnb-shares-inc-mcconnelsville-oh--1137891.pdf
2017,fsb-financial-corp-new-madison-oh--1071605.pdf,https://www.clevelandfed.org/-/media/project/clevelandfedtenant/clevelandfedsite/banking/fry6-reports/2017/fsb-financial-corp-new-madison-oh--1071605.pdf
2017,garfield-acquisition-corp-cincinnati-oh--3827945.pdf,https://www.clevelandfed.org/-/media/project/clevelandfedtenant/clevelandfedsite/banking/fry6-reports/2017/garfield-acquisition-corp-cincinnati-oh--3827945.pdf
2017,genbanc-inc-genoa-oh--1071388.pdf,https://www.clevelandfed.org/-/media/project/clevelandfedtenant/clevelandfedsite/banking/fry6-reports/2017/genbanc-inc-genoa-oh--1071388.pdf
2017,genbeach-company-inc-beattyville-ky--1246944.pdf,https://www.clevelandfed.org/-/media/project/clevelandfedtenant/clevelandfedsite/banking/fry6-reports/2017/genbeach-company-inc-beattyville-ky--1246944.pdf
2017,greenville-federal-mhc-greenville-oh--3828595.pdf,https://www.clevelandfed.org/-/media/project/clevelandfedtenant/clevelandfedsite/banking/fry6-reports/2017/greenville-federal-mhc-greenville-oh--3828595.pdf
2017,greenville-national-bancorp-inc-greenville-oh--1071566.pdf,https://www.clevelandfed.org/-/media/project/clevelandfedtenant/clevelandfedsite/banking/fry6-reports/2017/greenville-national-bancorp-inc-greenville-oh--1071566.pdf
2017,guardian-bancorp-west-chester-oh--3827927.pdf,https://www.clevelandfed.org/-/media/project/clevelandfedtenant/clevelandfedsite/banking/fry6-reports/2017/guardian-bancorp-west-chester-oh--3827927.pdf
2017,hazard-bancorp-hazard-ky--1357082.pdf,https://www.clevelandfed.org/-/media/project/clevelandfedtenant/clevelandfedsite/banking/fry6-reports/2017/hazard-bancorp-hazard-ky--1357082.pdf
2017,heartland-banccorp-gahanna-oh--1399073.pdf,https://www.clevelandfed.org/-/media/project/clevelandfedtenant/clevelandfedsite/banking/fry6-reports/2017/heartland-banccorp-gahanna-oh--1399073.pdf
2017,hfb-financial-corporation-middlesboro-ky--3066977.pdf,https://www.clevelandfed.org/-/media/project/clevelandfedtenant/clevelandfedsite/banking/fry6-reports/2017/hfb-financial-corporation-middlesboro-ky--3066977.pdf
